36.5,72,98
37.0,75,97
36.8,70,99
37.1,68,96
36.9,74,95
37.2,76,94
36.7,73,98
37.3,71,97
36.6,69,99
37.0,72,96
36.5,72,98
37.0,75,97
36.8,70,99
37.1,68,96
36.9,74,95
37.2,76,94
36.7,73,98
37.3,71,97
36.6,69,99
37.0,72,96
36.5,72,98
37.0,75,97
36.8,70,99
37.1,68,96
36.9,74,95
37.2,76,94
36.7,73,98
37.3,71,97
36.6,69,99
37.0,72,96
36.5,72,98
37.0,75,97
36.8,70,99
37.1,68,96
36.9,74,95
37.2,76,94
36.7,73,98
37.3,71,97
36.6,69,99
37.0,72,96
36.5,72,98
37.0,75,97
36.8,70,99
37.1,68,96
36.9,74,95
37.2,76,94
36.7,73,98
37.3,71,97
36.6,69,99
37.0,72,96
